view_name,column_name,ordinal_position,data_type
Sales_v_Quote_Disposition,Sort_Order,4,int
Sales_v_Quote_Disposition,Active,5,int
Sales_v_Quote_Documentation,Plexus_Customer_No,1,int
Sales_v_Quote_Documentation,Quote_Key,2,int
Sales_v_Quote_Documentation,Documentation_Key,3,int
Sales_v_Quote_Documentation,Price,4,float
Sales_v_Quote_Documentation,Required,5,int
Sales_v_Quote_Element_Option,PCN,1,int
Sales_v_Quote_Element_Option,Quote_Element_Option_Key,2,int
Sales_v_Quote_Element_Option,Quote_Element_Option,3,str
Sales_v_Quote_Element_Option,Quote_Elements,4,str
Sales_v_Quote_Equipment,PCN,1,int
Sales_v_Quote_Equipment,Quote_Key,2,int
Sales_v_Quote_Equipment,Quote_Equipment_Key,3,int
Sales_v_Quote_Equipment,Workcenter_Key,4,int
Sales_v_Quote_Equipment,Description,5,str
Sales_v_Quote_Equipment,Use_Existing,6,int
Sales_v_Quote_Equipment,Budget,7,float
Sales_v_Quote_Equipment,Equipment_Value,8,float
Sales_v_Quote_Equipment,Lifetime,9,float
Sales_v_Quote_Equipment,Floor_Area,10,float
Sales_v_Quote_Equipment,Calculate_Using_Lifetime,11,int
Sales_v_Quote_Equipment,Maintenance,12,float
Sales_v_Quote_Equipment,Run_Hours,13,int
Sales_v_Quote_Equipment,Labor_Hours,14,int
Sales_v_Quote_Equipment,Shift_Count,15,int
Sales_v_Quote_Equipment,Accounting_Job_Key,16,int
Sales_v_Quote_Equipment,Utilization,17,float
Sales_v_Quote_Equipment,Quantity,18,int
Sales_v_Quote_Equipment,Manufacturing_Support,19,float
Sales_v_Quote_Equipment,Cost_Allocation,20,float
Sales_v_Quote_Equipment,Utilization_Override,21,float
Sales_v_Quote_Equipment,Region_Key,22,int
Sales_v_Quote_Equipment,Target_Value_Add,23,float
Sales_v_Quote_Equipment,Area_Unit_Key,24,int
Sales_v_Quote_Equipment_Component,PCN,1,int
Sales_v_Quote_Equipment_Component,Quote_Equipment_Key,2,int
Sales_v_Quote_Equipment_Component,Quote_Equipment_Component_Key,3,int
Sales_v_Quote_Equipment_Component,Quote_Equipment_Component_Type_Key,4,int
Sales_v_Quote_Equipment_Component,Description,5,str
Sales_v_Quote_Equipment_Component,Cost,6,float
Sales_v_Quote_Equipment_Component,Accounting_Job_Key,7,int
Sales_v_Quote_Equipment_Component,Sales,8,float
Sales_v_Quote_Equipment_Component,Accounting_Job_PCN,9,int
Sales_v_Quote_Equipment_Component,Region_Key,10,int
Sales_v_Quote_Equipment_Component_Type,PCN,1,int
Sales_v_Quote_Equipment_Component_Type,Quote_Equipment_Component_Type_Key,2,int
Sales_v_Quote_Equipment_Component_Type,Quote_Equipment_Component_Type,3,str
Sales_v_Quote_Equipment_Component_Type,Sort_Order,4,int
Sales_v_Quote_Equipment_Modification,PCN,1,int
Sales_v_Quote_Equipment_Modification,Quote_Equipment_Modification_Key,2,int
Sales_v_Quote_Equipment_Modification,Quote_Equipment_Key,3,int
Sales_v_Quote_Equipment_Modification,Description,4,str
Sales_v_Quote_Equipment_Modification,Equipment_Value,5,float
Sales_v_Quote_Equipment_Modification,Floor_Area,6,float
Sales_v_Quote_Equipment_Modification,Floor_Area_Dedicated,7,int
Sales_v_Quote_Event,PCN,1,int
Sales_v_Quote_Event,Quote_Key,2,int
Sales_v_Quote_Event,Event_No,3,int
Sales_v_Quote_Event,Quote_Event_Key,4,int
Sales_v_Quote_Exception,PCN,1,int
Sales_v_Quote_Exception,Exception_Key,2,int
Sales_v_Quote_Exception,Quote_Key,3,int
Sales_v_Quote_Exception,Existing_Spec,4,str
Sales_v_Quote_Exception,Proposed_Spec,5,str
Sales_v_Quote_Exception,Initial,6,str
Sales_v_Quote_Exception,Note,7,str
Sales_v_Quote_Exception_Tolerance_Symbol,PCN,1,int
Sales_v_Quote_Exception_Tolerance_Symbol,Exception_Key,2,int
Sales_v_Quote_Exception_Tolerance_Symbol,Quote_Key,3,int
Sales_v_Quote_Exception_Tolerance_Symbol,Tolerance_Symbol_Key,4,int
Sales_v_Quote_Exception_Tolerance_Symbol,Quote_Exception_Tolerance_Symbol_Key,5,int
Sales_v_Quote_Group,PCN,1,int
Sales_v_Quote_Group,Quote_Group_Key,2,int
Sales_v_Quote_Group,Quote_Group,3,str
Sales_v_Quote_Group,Service,4,int
Sales_v_Quote_Group,Verbiage_Name_Key,5,int
Sales_v_Quote_Group_Charge_Type,PCN,1,int
Sales_v_Quote_Group_Charge_Type,Quote_Group_Key,2,int
Sales_v_Quote_Group_Charge_Type,Charge_Type_Key,3,int
Sales_v_Quote_Group_Charge_Type,Quote_Group_Charge_Type_Key,4,int
Sales_v_Quote_Iteration_Attribute,PCN,1,int
Sales_v_Quote_Iteration_Attribute,Quote_Iteration_Attribute_Key,2,int
Sales_v_Quote_Iteration_Attribute,Quote_Key,3,int
Sales_v_Quote_Iteration_Attribute,Attribute_Key,4,int
Sales_v_Quote_Iteration_Attribute,Value,5,str
Sales_v_Quote_Meeting,PCN,1,int
Sales_v_Quote_Meeting,Quote_Key,2,int
Sales_v_Quote_Meeting,Meeting_No,3,int
Sales_v_Quote_Meeting,Quote_Meeting_Key,4,int
Sales_v_Quote_No_Quote_Reason,PCN,1,int
Sales_v_Quote_No_Quote_Reason,Quote_Key,2,int
Sales_v_Quote_No_Quote_Reason,Reason,3,str
Sales_v_Quote_No_Quote_Reason,Quote_No_Quote_Reason_Key,4,int
Sales_v_Quote_Operation,PCN,1,int
Sales_v_Quote_Operation,Quote_Operation_Key,2,int
Sales_v_Quote_Operation,Quote_Operation,3,str
Sales_v_Quote_Part,Plexus_Customer_No,1,int
Sales_v_Quote_Part,Quote_Key,2,int
Sales_v_Quote_Part,Quote_Part_Key,3,int
Sales_v_Quote_Part,Part_Key,4,int
Sales_v_Quote_Part,Description,5,str
Sales_v_Quote_Part,First_Article,6,int
Sales_v_Quote_Part,Based_On_Quantity,7,int
Sales_v_Quote_Part,Lot_Quantity,8,int
Sales_v_Quote_Part,Sort_Order,9,int
Sales_v_Quote_Part,Note,10,str
Sales_v_Quote_Part,To_Print,11,int
Sales_v_Quote_Part,Changes_Expected,12,int
Sales_v_Quote_Part,SOP,13,datetime
Sales_v_Quote_Part,SOP_Note,14,str
Sales_v_Quote_Part,Volume_Note,15,str
Sales_v_Quote_Part,Projected_Volume,16,int
Sales_v_Quote_Part,First_Year_Volume,17,int
Sales_v_Quote_Part,Financial_Planning_Volume,18,int
Sales_v_Quote_Part,Market_Volume,19,int
Sales_v_Quote_Part,Validation,20,int
Sales_v_Quote_Part,Replacement_Business,21,int
Sales_v_Quote_Part,Engineered_Spec,22,str
Sales_v_Quote_Part,Competition_Note,23,str
Sales_v_Quote_Part,Existing_Supplier,24,str
Sales_v_Quote_Part,Die_Cavity_Count,25,int
Sales_v_Quote_Part,Tool_Type_Key,26,int
Sales_v_Quote_Part,Tooling_Cost,27,float
Sales_v_Quote_Part,Tooling_Cost_Included,28,int
Sales_v_Quote_Part,Tool_Sharpening_Frequency,29,int
Sales_v_Quote_Part,Tool_Maintenance_Time,30,float
Sales_v_Quote_Part,Tool_Maintenance_Cost,31,float
Sales_v_Quote_Part,Tool_Replacement_Cost,32,float
Sales_v_Quote_Part,Tool_Replacement_Count,33,int
Sales_v_Quote_Part,Size_Description,34,str
Sales_v_Quote_Part,Material_Cost,35,float
Sales_v_Quote_Part,Material_Width,36,float
Sales_v_Quote_Part,Material_Thickness_Max,37,float
Sales_v_Quote_Part,Material_Thickness_Min,38,float
Sales_v_Quote_Part,Progression,39,float
Sales_v_Quote_Part,Scrap_Allowance,40,int
Sales_v_Quote_Part,Material_Scrap_Cost,41,float
Sales_v_Quote_Part,Cost_Margin,42,float
Sales_v_Quote_Part,Prototype_Price,43,float
Sales_v_Quote_Part,Prototype_Cost,44,float
Sales_v_Quote_Part,Gage_Note,45,str
Sales_v_Quote_Part,Gage_Cost,46,float
Sales_v_Quote_Part,Gage_Customer_Paid,47,int
Sales_v_Quote_Part,Available_Capital,48,float
Sales_v_Quote_Part,Available_Capital_By,49,int
Sales_v_Quote_Part,Available_Capital_Date,50,datetime
Sales_v_Quote_Part,Target_Price_Part,51,float
Sales_v_Quote_Part,Target_Price_Tooling,52,float
Sales_v_Quote_Part,Tool_Usage_Cost,53,float
Sales_v_Quote_Part,Daily_Volume,54,int
Sales_v_Quote_Part,Cross_Section_Key,55,int
Sales_v_Quote_Part,Operation_Key,56,int
Sales_v_Quote_Part,Weight_Per_Foot,57,float
Sales_v_Quote_Part,Material_Length,58,float
Sales_v_Quote_Part,Material_Scrap_Length,59,float
Sales_v_Quote_Part,Scrap_Weight,60,float
Sales_v_Quote_Part,Face1_DELETE,61,float
Sales_v_Quote_Part,Face2y_DELETE,62,float
Sales_v_Quote_Part,Kerf,63,float
Sales_v_Quote_Part,Workcenter_Type_Keyy_DELETE,64,int
Sales_v_Quote_Part,Spindlesy_DELETE,65,int
Sales_v_Quote_Part,Outside_Processing_Markup,66,float
Sales_v_Quote_Part,Setup_Timey_DELETE,67,float
Sales_v_Quote_Part,Cycle_Timey_DELETE,68,float
Sales_v_Quote_Part,Material_Percentage,69,float
Sales_v_Quote_Part,Note2,70,str
Sales_v_Quote_Part,Material_Length_Max,71,float
Sales_v_Quote_Part,Grade_Key,72,int
Sales_v_Quote_Part,Material_Net_Weight,73,float
Sales_v_Quote_Part,Tooling_Prototype_Factor,74,float
Sales_v_Quote_Part,Tooling_Production_Factor,75,float
Sales_v_Quote_Part,Leadtime_Production,76,float
Sales_v_Quote_Part,Leadtime_Prototype,77,int
Sales_v_Quote_Part,RFQ_Key,78,int
Sales_v_Quote_Part,Customer_Part_Key,79,int
Sales_v_Quote_Part,Leadtime_Production_Unit,80,str
Sales_v_Quote_Part,Leadtime_Prototype_Unit,81,str
Sales_v_Quote_Part,Quote_Part_Ref_No_Alt,82,str
Sales_v_Quote_Part,Quote_Part_Ref_No,83,str
Sales_v_Quote_Part,Brand_Name_Key,84,int
Sales_v_Quote_Part,Use_Estimating,85,int
Sales_v_Quote_Part,Quote_Part_Ref_No2,86,str
Sales_v_Quote_Part,Material_Thickness_Unit,87,str
Sales_v_Quote_Part,Assembly,88,int
Sales_v_Quote_Part,Discount,89,float
Sales_v_Quote_Part,Max_Consecutive_Man_Days,90,int
Sales_v_Quote_Part,Scrap_Allowance_Cost,91,float
Sales_v_Quote_Part,Math_Data_Filename,92,str
Sales_v_Quote_Part,Program_Years,93,float
Sales_v_Quote_Part,Material_Resale_Program,94,int
Sales_v_Quote_Part,Leadtime_Production_Range,95,str
Sales_v_Quote_Part,Platform_Key,96,int
Sales_v_Quote_Part,Material_Width_Unit,97,str
Sales_v_Quote_Part,Quote_Reason_Key,98,int
Sales_v_Quote_Part,Density,99,float
Sales_v_Quote_Part,Sub_Component,100,int
Sales_v_Quote_Part_Attributes,PCN,1,int
Sales_v_Quote_Part_Attributes,Quote_Part_Key,2,int
Sales_v_Quote_Part_Attributes,Reference_No,3,str
Sales_v_Quote_Part_Attributes,Difficulty_Rating,4,float
Sales_v_Quote_Part_Attributes,Quoted_Previously,5,int
Sales_v_Quote_Part_Attributes,Prototype,6,int
Sales_v_Quote_Part_Attributes,Prototype_Count,7,float
Sales_v_Quote_Part_Attributes,Prototype_Date,8,datetime
Sales_v_Quote_Part_Attributes,Multiple_Operations,9,int
Sales_v_Quote_Part_Attributes,Capital_Required,10,int
Sales_v_Quote_Part_Attributes,Selected,11,int
Sales_v_Quote_Part_Attributes,Material_Part_Key,12,int
Sales_v_Quote_Part_Attributes,Runs_Per_Year,13,float
Sales_v_Quote_Part_Attributes,End_Of_Program,14,datetime
Sales_v_Quote_Part_Attributes,Model_Year,15,int
Sales_v_Quote_Part_Attributes,Quote_Part_Quoted_Date,16,datetime
Sales_v_Quote_Part_Attributes,Quote_Part_Status_Key,17,int
Sales_v_Quote_Part_Attributes,Customer_Part_No,18,str
Sales_v_Quote_Part_Attributes,Customer_Part_Revision,19,str
Sales_v_Quote_Part_Attributes,Customer_Part_Revision_Date,20,datetime
Sales_v_Quote_Part_Attributes,Part_Type_Key,21,int
Sales_v_Quote_Part_Attributes,Product_Type_Key,22,int
Sales_v_Quote_Part_Attributes,Like_Part_Key,23,int
Sales_v_Quote_Part_Attributes,Attribute_Key,24,int
Sales_v_Quote_Part_Attributes,Quote_Disposition_Key,25,int
Sales_v_Quote_Part_Attributes,Quote_Reason_Key,26,int
Sales_v_Quote_Part_Attributes,Review_Note,27,str
Sales_v_Quote_Part_Attributes,Estimated_Length,28,float
Sales_v_Quote_Part_Attributes,Estimated_Area,29,float
Sales_v_Quote_Part_Attributes,Estimated_Board_Area,30,float
Sales_v_Quote_Part_Attributes,Quote_Engineering_Process_Key,31,int
Sales_v_Quote_Part_Attributes,Engineering_Rate,32,float
Sales_v_Quote_Part_Attributes,Engineering_Production_Rate,33,float
Sales_v_Quote_Part_Attributes,Engineering_Fixturing_Required,34,int
Sales_v_Quote_Part_Attributes,Engineering_Cost,35,float
Sales_v_Quote_Part_Attributes,Sign_Offs_Expanded,36,int
Sales_v_Quote_Part_Attributes,Reviews_Expanded,37,int
Sales_v_Quote_Part_Attributes,Opportunity_Type_Key,38,int
Sales_v_Quote_Part_Build,PCN,1,int
Sales_v_Quote_Part_Build,Quote_Key,2,int
Sales_v_Quote_Part_Build,Quote_Part_Key,3,int
Sales_v_Quote_Part_Build,Build_Key,4,int
Sales_v_Quote_Part_Building,PCN,1,int
Sales_v_Quote_Part_Building,Quote_Key,2,int
Sales_v_Quote_Part_Building,Quote_Part_Key,3,int
Sales_v_Quote_Part_Building,Building_Key,4,int
Sales_v_Quote_Part_Building_Group,PCN,1,int
Sales_v_Quote_Part_Building_Group,Quote_Part_Building_Group_Key,2,int
Sales_v_Quote_Part_Building_Group,Quote_Part_Key,3,int
Sales_v_Quote_Part_Building_Group,Building_Group_Key,4,int
Sales_v_Quote_Part_Building_Group,Primary_Group,5,int
Sales_v_Quote_Part_Charge,PCN,1,int
Sales_v_Quote_Part_Charge,Quote_Charge_Key,2,int
Sales_v_Quote_Part_Charge,Quote_Key,3,int
Sales_v_Quote_Part_Charge,Quote_Part_Key,4,int
Sales_v_Quote_Part_Charge,Charge_Key,5,int
Sales_v_Quote_Part_Charge,Charge_Amount,6,float
Sales_v_Quote_Part_Charge,Quantity,7,float
Sales_v_Quote_Part_Charge,Included,8,int
Sales_v_Quote_Part_Charge,Note,9,str
Sales_v_Quote_Part_Charge,Rate,10,float
Sales_v_Quote_Part_Charge,Cost,11,float
Sales_v_Quote_Part_Component,PCN,1,int
Sales_v_Quote_Part_Component,Quote_Key,2,int
Sales_v_Quote_Part_Component,Quote_Part_Key,3,int
Sales_v_Quote_Part_Component,Quote_Part_Component_Key,4,int
Sales_v_Quote_Part_Component,Description,5,str
Sales_v_Quote_Part_Component,Quantity,6,float
Sales_v_Quote_Part_Component,Unit_Price,7,float
Sales_v_Quote_Part_Component,Additional_Price,8,float
Sales_v_Quote_Part_Component,Supplier_No,9,int
Sales_v_Quote_Part_Component,Reference_No,10,str
Sales_v_Quote_Part_Cost,PCN,1,int
Sales_v_Quote_Part_Cost,Quote_Key,2,int
Sales_v_Quote_Part_Cost,Quote_Part_Key,3,int
Sales_v_Quote_Part_Cost,Quote_Part_Cost_Key,4,int
Sales_v_Quote_Part_Cost,Supplier_No,5,int
Sales_v_Quote_Part_Cost,Description,6,str
Sales_v_Quote_Part_Cost,Quote_Cost_Type_Key,7,int
Sales_v_Quote_Part_Cost,Note,8,str
Sales_v_Quote_Part_Cost,Budget_Amount,9,float
Sales_v_Quote_Part_Cost,PO_Amount,10,float
Sales_v_Quote_Part_Cost,Amount_Paid,11,float
Sales_v_Quote_Part_Cost,Selected,12,int
Sales_v_Quote_Part_Cost,Reference_No,13,str
Sales_v_Quote_Part_Cost,Unit,14,str
Sales_v_Quote_Part_Cost,Quantity,15,float
Sales_v_Quote_Part_Cost,Freight_Cost,16,float
Sales_v_Quote_Part_Cost,Unit_Cost,17,float
Sales_v_Quote_Part_Cost,Part_Rate_Include,18,int
Sales_v_Quote_Part_Cost,Prorate,19,int
Sales_v_Quote_Part_Cost,Region_Key,20,int
Sales_v_Quote_Part_Cost,Accounting_Job_PCN,21,int
Sales_v_Quote_Part_Cost,Accounting_Job_Key,22,int
Sales_v_Quote_Part_Cost,Equipment_Key,23,int
Sales_v_Quote_Part_Date,PCN,1,int
Sales_v_Quote_Part_Date,Quote_Key,2,int
Sales_v_Quote_Part_Date,Quote_Part_Key,3,int
Sales_v_Quote_Part_Date,Prototype_Kickoff_Expected,4,datetime
Sales_v_Quote_Part_Date,Prototype_Due,5,datetime
Sales_v_Quote_Part_Date,Tool_Kickoff_Expected,6,datetime
Sales_v_Quote_Part_Date,PPAP_Required,7,datetime
Sales_v_Quote_Part_Date,SORP_Kickoff_Expected,8,datetime
Sales_v_Quote_Part_Date,Hours_Per_Day,9,float
Sales_v_Quote_Part_Date,Days_Per_Week,10,float
Sales_v_Quote_Part_Date,Quote_Part_Date_Key,11,int
Sales_v_Quote_Part_Dimension,PCN,1,int
Sales_v_Quote_Part_Dimension,Quote_Key,2,int
Sales_v_Quote_Part_Dimension,Quote_Part_Key,3,int
Sales_v_Quote_Part_Dimension,Dimension,4,int
Sales_v_Quote_Part_Dimension,Size_Description,5,str
Sales_v_Quote_Part_Dimension,Quote_Part_Dimension_Key,6,int
Sales_v_Quote_Part_Forecast,PCN,1,int
Sales_v_Quote_Part_Forecast,Quote_Part_Key,2,int
Sales_v_Quote_Part_Forecast,Revenue_From,3,datetime
Sales_v_Quote_Part_Forecast,Revenue_To,4,datetime
Sales_v_Quote_Part_Forecast,Probability,5,float
Sales_v_Quote_Part_Forecast,Quote_Price_Key,6,int
Sales_v_Quote_Part_Forecast,Quote_Part_Forecast_Key,7,int
Sales_v_Quote_Part_Material_Cost,PCN,1,int
Sales_v_Quote_Part_Material_Cost,Quote_Key,2,int
Sales_v_Quote_Part_Material_Cost,Quote_Part_Key,3,int
Sales_v_Quote_Part_Material_Cost,Quote_Part_Material_Cost_Key,4,int
Sales_v_Quote_Part_Material_Cost,Building_Cost,5,float
Sales_v_Quote_Part_Material_Cost,Press_Cost,6,float
Sales_v_Quote_Part_Material_Cost,Mold_Cost,7,float
Sales_v_Quote_Part_Material_Cost,Equipment_Cost,8,float
Sales_v_Quote_Part_Material_Cost,Cycle_Time,9,float
Sales_v_Quote_Part_Material_Cost,Cavity,10,float
Sales_v_Quote_Part_Material_Cost,Efficiency,11,float
Sales_v_Quote_Part_Material_Cost,Conversion_Cost,12,float
Sales_v_Quote_Part_Material_Cost,Container_Type,13,str
Sales_v_Quote_Part_Material_Cost,Container_Cost,14,float
Sales_v_Quote_Part_Material_Cost,Packaging_Cost,15,float
Sales_v_Quote_Part_Material_Cost,Resin_Material_Key,16,int
Sales_v_Quote_Part_Material_Cost,Additive_Material_Key,17,int
Sales_v_Quote_Part_Material_Cost,Pre_Process_Resin_Material_Key,18,int
Sales_v_Quote_Part_Material_Cost,Resin_Percentage,19,float
Sales_v_Quote_Part_Material_Cost,Additive_Percentage,20,float
Sales_v_Quote_Part_Material_Cost,Pre_Process_Resin_Percentage,21,float
Sales_v_Quote_Part_Material_Cost,Raw_Material_Cost,22,float
Sales_v_Quote_Part_Material_Cost,Resin_Cost,23,float
Sales_v_Quote_Part_Material_Cost,Base_Cost,24,float
Sales_v_Quote_Part_Material_Cost,Resin_Material_Cost,25,float
Sales_v_Quote_Part_Material_Cost,Additive_Material_Cost,26,float
Sales_v_Quote_Part_Material_Cost,Pre_Process_Resin_Material_Cost,27,float
Sales_v_Quote_Part_Material_Cost,Quantity,28,int
Sales_v_Quote_Part_Material_Cost,Hand_Pack_Cost,29,float
Sales_v_Quote_Part_Material_Cost,Commission_PET_Cost,30,float
Sales_v_Quote_Part_Material_Cost,Commission_EW_Cost,31,float
Sales_v_Quote_Part_Material_Cost,Material_Markup,32,float
Sales_v_Quote_Part_Material_Cost,Material_Cost,33,float
Sales_v_Quote_Part_Material_Cost,Material_Profit,34,float
Sales_v_Quote_Part_Material_Cost,Base_Price,35,float
Sales_v_Quote_Part_Material_Cost,Base_Price_Percentage,36,float
Sales_v_Quote_Part_Material_Cost,Container_Override_Cost,37,float
Sales_v_Quote_Part_Material_Cost,Colorant_Material_Key,38,int
Sales_v_Quote_Part_Material_Cost,Colorant_Material_Cost,39,float
Sales_v_Quote_Part_Material_Cost,Colorant_Percentage,40,float
Sales_v_Quote_Part_Note,PCN,1,int
Sales_v_Quote_Part_Note,Quote_Part_Note_Key,2,int
Sales_v_Quote_Part_Note,Quote_Part_Note_SubGroup_Key,3,int
Sales_v_Quote_Part_Note,Quote_Part_Note_Type_Key,4,int
Sales_v_Quote_Part_Note,Note,5,str
Sales_v_Quote_Part_Note_Group,PCN,1,int
Sales_v_Quote_Part_Note_Group,Quote_Part_Note_Group_Key,2,int
Sales_v_Quote_Part_Note_Group,Quote_Part_Key,3,int
Sales_v_Quote_Part_Note_SubGroup,PCN,1,int
Sales_v_Quote_Part_Note_SubGroup,Quote_Part_Note_SubGroup_Key,2,int
Sales_v_Quote_Part_Note_SubGroup,Quote_Part_Note_Group_Key,3,int
Sales_v_Quote_Part_Note_Type,PCN,1,int
Sales_v_Quote_Part_Note_Type,Quote_Part_Note_Type_Key,2,int
Sales_v_Quote_Part_Note_Type,Note_Type,3,str
Sales_v_Quote_Part_Note_Type,Sort_Order,4,int
Sales_v_Quote_Part_Operation_Cost,PCN,1,int
Sales_v_Quote_Part_Operation_Cost,Quote_Part_Operation_Cost_Key,2,int
Sales_v_Quote_Part_Operation_Cost,Quote_Key,3,int
Sales_v_Quote_Part_Operation_Cost,Part_Operation_Key,4,int
Sales_v_Quote_Part_Operation_Cost,Cost,5,float
Sales_v_Quote_Part_Operation_Cost,Cost_Quoted,6,float
Sales_v_Quote_Part_Operation_Cost,Cost_Accum,7,float
Sales_v_Quote_Part_Operation_Cost,Cost_Quoted_Accum,8,float
Sales_v_Quote_Part_Operation_Cost,Labor,9,float
Sales_v_Quote_Part_Operation_Cost,Workcenter_Utilization,10,float
Sales_v_Quote_Part_Operation_Cost,Setup_Count,11,int
Sales_v_Quote_Part_Operation_Cost,Quote_Equipment_Key,12,int
Sales_v_Quote_Part_Operation_Cost,Setup_Cost,13,float
Sales_v_Quote_Part_Operation_Cost,Overhead_Cost,14,float
Sales_v_Quote_Part_Operation_Cost,SGA,15,float
Sales_v_Quote_Part_Operation_Cost,Markup,16,float
Sales_v_Quote_Part_Packaging,PCN,1,int
Sales_v_Quote_Part_Packaging,Quote_Key,2,int
Sales_v_Quote_Part_Packaging,Quote_Part_Key,3,int
Sales_v_Quote_Part_Packaging,Box_Packaging_Key,4,int
Sales_v_Quote_Part_Packaging,Pallet_Packaging_Key,5,int
Sales_v_Quote_Part_Packaging,Parts_Per_Box,6,int
Sales_v_Quote_Part_Packaging,Boxes_Per_Layer,7,int
Sales_v_Quote_Part_Packaging,Layers_Per_Pallet,8,int
Sales_v_Quote_Part_Packaging,Packaging_Type_Key,9,int
Sales_v_Quote_Part_Packaging,Supplied_By,10,str
Sales_v_Quote_Part_Packaging,Box_Supplier_No,11,int
Sales_v_Quote_Part_Packaging,Pallet_Supplier_No,12,int
Sales_v_Quote_Part_Packaging,Box_Cost,13,float
Sales_v_Quote_Part_Packaging,Box_Label_Cost,14,float
Sales_v_Quote_Part_Packaging,Pallet_Cost,15,float
Sales_v_Quote_Part_Packaging,Pallet_Label_Cost,16,float
Sales_v_Quote_Part_Packaging,Parts_Per_Pallet,17,int
Sales_v_Quote_Part_Packaging,Capacity,18,float
Sales_v_Quote_Part_Packaging,SGA,19,float
Sales_v_Quote_Part_Packaging,Set_Quantity,20,float
Sales_v_Quote_Part_Packaging,Shipment_Quantity,21,float
Sales_v_Quote_Part_Packaging,Quote_Transport_Key,22,int
Sales_v_Quote_Part_Packaging,Note,23,str
Sales_v_Quote_Part_Packaging,Quote_Part_Packaging_Key,24,int
Sales_v_Quote_Part_Plexus_User,PCN,1,int
Sales_v_Quote_Part_Plexus_User,Quote_Key,2,int
Sales_v_Quote_Part_Plexus_User,Quote_Part_Key,3,int
Sales_v_Quote_Part_Plexus_User,Plexus_User_No,4,int
Sales_v_Quote_Part_Region,PCN,1,int
Sales_v_Quote_Part_Region,Quote_Key,2,int
Sales_v_Quote_Part_Region,Quote_Part_Key,3,int
Sales_v_Quote_Part_Region,Region_Key,4,int
Sales_v_Quote_Part_Region,Quote_Part_Region_Key,5,int
Sales_v_Quote_Part_Release,PCN,1,int
Sales_v_Quote_Part_Release,Quote_Part_Release_Key,2,int
Sales_v_Quote_Part_Release,Quote_Key,3,int
Sales_v_Quote_Part_Release,Quote_Part_Key,4,int
Sales_v_Quote_Part_Release,Ship_To,5,int
Sales_v_Quote_Part_Release,Release_No,6,str
Sales_v_Quote_Part_Release,Quantity,7,float
Sales_v_Quote_Part_Release,Due_Date,8,datetime
Sales_v_Quote_Part_Release,Ship_Date,9,datetime
Sales_v_Quote_Part_Release,Note,10,str
Sales_v_Quote_Part_Req,PCN,1,int
Sales_v_Quote_Part_Req,Quote_Key,2,int
Sales_v_Quote_Part_Req,Quote_Part_Key,3,int
Sales_v_Quote_Part_Req,Quote_Part_Req_Key,4,int
Sales_v_Quote_Part_Req,Requisition_No,5,str
Sales_v_Quote_Part_Req,Buyer,6,int
Sales_v_Quote_Part_Req,Req_Date,7,datetime
Sales_v_Quote_Part_Req,Acknowledged_By,8,int
Sales_v_Quote_Part_Req,Acknowledged_Date,9,datetime
Sales_v_Quote_Part_Req_Line,PCN,1,int
Sales_v_Quote_Part_Req_Line,Quote_Key,2,int
Sales_v_Quote_Part_Req_Line,Quote_Part_Key,3,int
Sales_v_Quote_Part_Req_Line,Quote_Part_Req_Key,4,int
Sales_v_Quote_Part_Req_Line,Quote_Part_Req_Line_Key,5,int
Sales_v_Quote_Part_Req_Line,Supplier_No,6,int
Sales_v_Quote_Part_Req_Line,Description,7,str
Sales_v_Quote_Part_Req_Line,Quote_Cost_Type_Key,8,int
Sales_v_Quote_Part_Req_Line,Budget_Amount,9,float
Sales_v_Quote_Part_Req_Line,Note,10,str
